"","age","male","msm","preg","LE_ps","LE_healthy","QALY_ps","QALY_healthy","LE_loss","QALY_loss","n_sim"
"107",60,1,1,0,14.9915472981168,14.9916919730005,14.727624945428,14.7720077572748,0.000144674883648221,0.0443828118468002,9
"108",76,1,1,0,8.08285564380837,8.08295799414649,8.05177588631662,8.08295799414649,0.000102350338121227,0.0311821078298742,9
"109",2,1,1,0,29.5230232638013,29.5230232638257,27.6649840780884,27.7215579745273,2.43467468408198e-11,0.0565738964389055,10
"110",7,1,1,0,28.8605382172508,28.8605382177847,27.1245870602182,27.1803495206431,5.33916022504854e-10,0.0557624604249902,10
"111",12,1,1,0,28.0787601345046,28.0787601461822,26.4707780723551,26.5255582263385,1.16775211722597e-08,0.0547801539833728,10
"112",17,1,1,0,27.2088538005185,27.2088540562548,25.7323279000014,25.7859964091779,2.55736292587017e-07,0.0536685091764468,10
"113",22,1,1,0,26.2919339268119,26.2919395584593,24.9494990357313,25.0019926778353,5.63164739020294e-06,0.0524936421039968,10
"114",27,1,1,0,25.2990038111537,25.2990374224323,24.0951105223738,24.1463428265994,3.36112785781495e-05,0.0512323042255289,10
"115",32,1,1,0,24.174611388703,24.174694858654,23.1163605032565,23.166164042218,8.34699509724146e-05,0.0498035389614948,10
"116",37,1,1,0,22.8934816895171,22.8936242573107,21.986218173918,22.0343735870874,0.000142567793616877,0.048155413169404,10
"117",42,1,1,0,21.4320589846298,21.4322643216156,20.6771282520217,20.7233704326711,0.000205336985807492,0.0462421806493474,10
"118",50,1,1,0,18.7403551219308,18.7407216561711,18.2232375828104,18.2659278835185,0.000366534240349381,0.0426903007081236,10
"119",60,1,1,0,14.9916448548285,14.9916919730005,14.7348639301496,14.7720077572748,4.71181719792213e-05,0.0371438271252682,10
"120",76,1,1,0,8.08286982495424,8.08295799414649,8.05590490263163,8.08295799414649,8.81691922565153e-05,0.0270530915148584,10
